"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"517",229,0.16,0.19,-0.14,0.12,0.6,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"518",230,0.17,0.2,-0.13,0.13,0.63,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"519",231,0.16,0.19,-0.15,0.12,0.6,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"520",232,0.18,0.2,-0.13,0.14,0.64,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"521",233,0.17,0.2,-0.14,0.13,0.61,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"522",234,0.17,0.2,-0.14,0.13,0.61,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"523",235,0.2,0.21,-0.11,0.15,0.67,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"524",236,0.19,0.2,-0.11,0.15,0.65,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"525",237,0.18,0.2,-0.12,0.14,0.63,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"526",238,0.19,0.2,-0.11,0.14,0.64,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"527",239,0.16,0.2,-0.14,0.12,0.61,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"528",240,0.18,0.2,-0.12,0.14,0.63,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"529",241,0.18,0.2,-0.12,0.14,0.64,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"530",242,0.15,0.19,-0.15,0.11,0.59,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"531",243,0.15,0.19,-0.16,0.11,0.58,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"532",244,0.15,0.19,-0.16,0.11,0.58,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"533",245,0.15,0.19,-0.15,0.11,0.58,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"534",246,0.19,0.21,-0.12,0.14,0.66,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"535",247,0.17,0.2,-0.13,0.13,0.64,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"536",248,0.15,0.19,-0.16,0.11,0.59,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"537",249,0.16,0.19,-0.15,0.12,0.6,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"538",250,0.15,0.19,-0.16,0.11,0.58,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"539",251,0.15,0.19,-0.16,0.11,0.58,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"540",252,-0.04,0.25,-0.6,-0.02,0.45,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"541",253,0.02,0.23,-0.46,0.01,0.52,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"542",254,0.02,0.23,-0.46,0.01,0.52,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"543",255,0.03,0.23,-0.45,0.01,0.53,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"544",256,-0.03,0.22,-0.52,-0.02,0.4,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"545",257,-0.04,0.22,-0.53,-0.02,0.39,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"546",258,-0.02,0.21,-0.48,-0.01,0.42,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"547",259,-0.01,0.21,-0.47,-0.01,0.43,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"548",260,-0.02,0.21,-0.49,-0.01,0.42,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"549",261,-0.02,0.18,-0.39,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"550",262,-0.01,0.17,-0.38,-0.01,0.35,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"551",263,-0.01,0.17,-0.37,-0.01,0.35,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"552",264,-0.01,0.17,-0.38,-0.01,0.35,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"553",265,-0.01,0.17,-0.38,-0.01,0.35,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"554",266,-0.02,0.17,-0.39,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"555",267,-0.02,0.17,-0.39,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"556",268,-0.02,0.17,-0.38,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"557",269,-0.02,0.18,-0.39,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"558",270,-0.02,0.18,-0.4,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"559",271,-0.02,0.18,-0.4,-0.02,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"560",272,-0.02,0.18,-0.4,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"561",273,-0.04,0.18,-0.43,-0.03,0.32,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"562",274,-0.04,0.18,-0.44,-0.03,0.31,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"563",275,-0.02,0.18,-0.41,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"564",276,-0.02,0.18,-0.4,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"565",277,-0.02,0.18,-0.4,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"566",278,-0.01,0.18,-0.39,-0.01,0.35,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"567",279,-0.02,0.18,-0.39,-0.01,0.35,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"568",280,-0.02,0.18,-0.41,-0.01,0.35,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"569",281,0.04,0.3,-0.57,0.02,0.71,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"570",282,-0.06,0.3,-0.74,-0.03,0.54,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"571",283,0.14,0.3,-0.39,0.08,0.84,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"572",284,0.14,0.3,-0.39,0.08,0.83,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"573",285,-0.31,0.35,-1.11,-0.23,0.17,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"574",286,-0.31,0.35,-1.11,-0.23,0.17,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"575",287,-0.3,0.34,-1.09,-0.22,0.18,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"576",288,0.1,0.31,-0.48,0.05,0.81,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)"
"577",1,0,0.07,-0.16,0,0.14,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"578",2,0,0.02,-0.05,0,0.05,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"579",3,-0.02,0.14,-0.34,-0.01,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"580",4,0.01,0.08,-0.17,0,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"581",5,0.01,0.08,-0.17,0,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"582",6,0.01,0.08,-0.17,0,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"583",7,-0.06,0.11,-0.31,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"584",8,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"585",9,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"586",10,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"587",11,-0.06,0.11,-0.3,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"588",12,-0.06,0.11,-0.3,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"589",13,-0.06,0.11,-0.3,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"590",14,-0.06,0.11,-0.3,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"591",15,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"592",16,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"593",17,-0.06,0.11,-0.3,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"594",18,-0.06,0.11,-0.3,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"595",19,-0.06,0.11,-0.31,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"596",20,-0.06,0.11,-0.3,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"597",21,-0.06,0.11,-0.31,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"598",22,-0.06,0.11,-0.31,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"599",23,-0.06,0.12,-0.32,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"600",24,-0.06,0.12,-0.31,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"601",25,-0.06,0.11,-0.3,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"602",26,-0.06,0.12,-0.31,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"603",27,-0.06,0.11,-0.31,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"604",28,-0.06,0.12,-0.31,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"605",29,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"606",30,-0.06,0.12,-0.31,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"607",31,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"608",32,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"609",33,-0.06,0.11,-0.3,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"610",34,-0.06,0.11,-0.31,-0.05,0.14,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"611",35,-0.06,0.12,-0.32,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"612",36,-0.07,0.12,-0.33,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"613",37,-0.06,0.11,-0.3,-0.05,0.15,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"614",38,-0.06,0.12,-0.31,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"615",39,-0.06,0.12,-0.32,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"616",40,-0.06,0.12,-0.31,-0.05,0.16,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"617",41,0.01,0.08,-0.17,0,0.18,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"618",42,0.01,0.09,-0.17,0,0.19,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"619",43,0.01,0.18,-0.36,0.01,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"620",44,0.01,0.19,-0.37,0.01,0.41,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"621",45,0.01,0.18,-0.36,0.01,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"622",46,0.01,0.18,-0.36,0.01,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"623",47,0.01,0.18,-0.36,0.01,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"624",48,0.02,0.19,-0.37,0.01,0.43,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"625",49,0.01,0.19,-0.38,0.01,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"626",50,0.01,0.19,-0.38,0.01,0.4,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"627",51,0.01,0.09,-0.18,0,0.19,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"628",52,0,0.1,-0.2,0,0.22,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"629",53,0.04,0.2,-0.36,0.03,0.48,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"630",54,0.04,0.2,-0.36,0.03,0.48,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"631",55,0.04,0.2,-0.37,0.03,0.48,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"632",56,0.04,0.2,-0.37,0.02,0.48,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"633",57,0.05,0.21,-0.36,0.03,0.5,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"634",58,0,0.12,-0.26,0,0.25,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"635",59,-0.1,0.23,-0.64,-0.07,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"636",60,-0.11,0.23,-0.66,-0.07,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"637",61,-0.11,0.24,-0.66,-0.07,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"638",62,0.02,0.15,-0.27,0.01,0.35,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"639",63,0.01,0.11,-0.22,0,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"640",64,0.04,0.19,-0.34,0.03,0.47,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"641",65,0.07,0.23,-0.35,0.05,0.6,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"642",66,0.08,0.23,-0.36,0.05,0.6,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"643",67,-0.02,0.18,-0.41,-0.01,0.34,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"644",68,0.01,0.09,-0.17,0.01,0.19,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"645",69,-0.01,0.12,-0.28,-0.01,0.23,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"646",70,-0.06,0.14,-0.38,-0.04,0.2,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"647",71,-0.07,0.16,-0.43,-0.05,0.21,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"648",72,-0.08,0.16,-0.45,-0.05,0.22,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"649",73,-0.08,0.16,-0.45,-0.05,0.22,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"650",74,-0.08,0.19,-0.5,-0.05,0.27,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"651",75,-0.08,0.19,-0.51,-0.05,0.28,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"652",76,-0.07,0.19,-0.51,-0.05,0.28,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"653",77,-0.08,0.2,-0.53,-0.05,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"654",78,-0.08,0.2,-0.54,-0.05,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"655",79,-0.06,0.15,-0.41,-0.04,0.21,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"656",80,-0.07,0.16,-0.43,-0.04,0.23,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"657",81,-0.03,0.2,-0.46,-0.02,0.36,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"658",82,-0.03,0.2,-0.46,-0.02,0.38,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"659",83,-0.07,0.17,-0.47,-0.05,0.24,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"660",84,-0.08,0.21,-0.57,-0.05,0.32,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"661",85,0.04,0.19,-0.32,0.02,0.46,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"662",86,0.05,0.22,-0.4,0.03,0.55,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"663",87,0.02,0.1,-0.18,0.01,0.22,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"664",88,0.18,0.16,-0.06,0.16,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"665",89,0.18,0.16,-0.06,0.16,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"666",90,0.18,0.16,-0.06,0.16,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"667",91,0.18,0.16,-0.06,0.16,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"668",92,0.18,0.16,-0.06,0.16,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"669",93,0.18,0.16,-0.07,0.16,0.53,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"670",94,0.18,0.19,-0.12,0.15,0.61,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"671",95,0.18,0.19,-0.11,0.15,0.61,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"672",96,0.18,0.16,-0.06,0.16,0.53,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"673",97,0.18,0.16,-0.06,0.16,0.53,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"674",98,0.18,0.16,-0.06,0.16,0.53,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"675",99,0.18,0.16,-0.06,0.16,0.54,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"676",100,0.2,0.19,-0.09,0.17,0.64,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"677",101,0.2,0.2,-0.09,0.17,0.64,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"678",102,0.18,0.16,-0.07,0.16,0.53,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"679",103,0.19,0.19,-0.1,0.16,0.63,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"680",104,0.18,0.16,-0.06,0.16,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"681",105,0.18,0.16,-0.07,0.16,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"682",106,0.18,0.16,-0.07,0.16,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"683",107,0.16,0.19,-0.14,0.13,0.59,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"684",108,0.17,0.16,-0.07,0.15,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"685",109,0.17,0.16,-0.08,0.15,0.53,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"686",110,0.17,0.16,-0.08,0.15,0.53,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"687",111,0,0.12,-0.27,0,0.26,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"688",112,0.01,0.23,-0.46,0.01,0.49,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"689",113,0.01,0.23,-0.47,0.01,0.49,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"690",114,-0.04,0.21,-0.5,-0.02,0.38,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"691",115,-0.05,0.22,-0.54,-0.03,0.39,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"692",116,-0.03,0.22,-0.51,-0.02,0.41,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"693",117,-0.03,0.22,-0.52,-0.02,0.42,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"694",118,0,0.04,-0.09,0,0.08,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"695",119,0,0.05,-0.1,0,0.09,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"696",120,0,0.07,-0.15,0,0.14,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"697",121,-0.03,0.16,-0.38,-0.03,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"698",122,-0.04,0.16,-0.37,-0.03,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"699",123,-0.04,0.16,-0.37,-0.03,0.28,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"700",124,-0.03,0.16,-0.37,-0.03,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"701",125,-0.03,0.16,-0.37,-0.03,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"702",126,-0.03,0.16,-0.37,-0.03,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"703",127,-0.03,0.16,-0.37,-0.03,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"704",128,-0.03,0.16,-0.37,-0.03,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"705",129,-0.03,0.16,-0.37,-0.02,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"706",130,-0.03,0.16,-0.37,-0.02,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"707",131,-0.02,0.17,-0.37,-0.02,0.31,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"708",132,-0.02,0.17,-0.37,-0.02,0.32,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"709",133,-0.03,0.16,-0.37,-0.03,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"710",134,-0.03,0.17,-0.38,-0.02,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"711",135,-0.04,0.17,-0.4,-0.03,0.28,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"712",136,-0.03,0.16,-0.38,-0.03,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"713",137,-0.03,0.17,-0.38,-0.03,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"714",138,-0.03,0.17,-0.38,-0.02,0.31,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"715",139,-0.03,0.17,-0.38,-0.02,0.31,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"716",140,0,0.08,-0.17,0,0.16,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"717",141,0.14,0.3,-0.39,0.09,0.84,0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"718",142,-0.32,0.35,-1.13,-0.25,0.17,-0.05,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"719",143,-0.33,0.35,-1.15,-0.26,0.17,-0.05,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"720",144,-0.02,0.3,-0.67,-0.01,0.62,0,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"721",145,-0.12,0.32,-0.88,-0.07,0.45,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"722",146,-0.06,0.12,-0.33,-0.05,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"723",147,-0.05,0.12,-0.32,-0.04,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"724",148,-0.06,0.12,-0.33,-0.05,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"725",149,-0.06,0.12,-0.32,-0.04,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"726",150,-0.05,0.12,-0.32,-0.04,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"727",151,-0.06,0.12,-0.33,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"728",152,-0.06,0.12,-0.33,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"729",153,-0.06,0.12,-0.34,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"730",154,-0.06,0.12,-0.33,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"731",155,-0.06,0.12,-0.33,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"732",156,-0.06,0.12,-0.33,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"733",157,-0.06,0.12,-0.33,-0.05,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"734",158,-0.06,0.12,-0.32,-0.05,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"735",159,-0.06,0.12,-0.32,-0.04,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"736",160,-0.06,0.12,-0.32,-0.05,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"737",161,-0.06,0.12,-0.32,-0.05,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"738",162,-0.06,0.12,-0.32,-0.04,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"739",163,-0.06,0.12,-0.33,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"740",164,-0.05,0.12,-0.32,-0.04,0.18,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"741",165,-0.06,0.12,-0.33,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"742",166,-0.07,0.13,-0.34,-0.05,0.17,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
